@RELATION ISMIRgenre.ssd

@ATTRIBUTE term0	REAL
@ATTRIBUTE term1	REAL
@ATTRIBUTE term2	REAL
@ATTRIBUTE term3	REAL
@ATTRIBUTE term4	REAL
@ATTRIBUTE term5	REAL
@ATTRIBUTE term6	REAL
@ATTRIBUTE term7	REAL
@ATTRIBUTE term8	REAL
@ATTRIBUTE term9	REAL
@ATTRIBUTE term10	REAL
@ATTRIBUTE term11	REAL
@ATTRIBUTE term12	REAL
@ATTRIBUTE term13	REAL
@ATTRIBUTE term14	REAL
@ATTRIBUTE term15	REAL
@ATTRIBUTE term16	REAL
@ATTRIBUTE term17	REAL
@ATTRIBUTE term18	REAL
@ATTRIBUTE term19	REAL
@ATTRIBUTE term20	REAL
@ATTRIBUTE term21	REAL
@ATTRIBUTE term22	REAL
@ATTRIBUTE term23	REAL
@ATTRIBUTE term24	REAL
@ATTRIBUTE term25	REAL
@ATTRIBUTE term26	REAL
@ATTRIBUTE term27	REAL
@ATTRIBUTE term28	REAL
@ATTRIBUTE term29	REAL
@ATTRIBUTE term30	REAL
@ATTRIBUTE term31	REAL
@ATTRIBUTE term32	REAL
@ATTRIBUTE term33	REAL
@ATTRIBUTE term34	REAL
@ATTRIBUTE term35	REAL
@ATTRIBUTE term36	REAL
@ATTRIBUTE term37	REAL
@ATTRIBUTE term38	REAL
@ATTRIBUTE term39	REAL
@ATTRIBUTE term40	REAL
@ATTRIBUTE term41	REAL
@ATTRIBUTE term42	REAL
@ATTRIBUTE term43	REAL
@ATTRIBUTE term44	REAL
@ATTRIBUTE term45	REAL
@ATTRIBUTE term46	REAL
@ATTRIBUTE term47	REAL
@ATTRIBUTE term48	REAL
@ATTRIBUTE term49	REAL
@ATTRIBUTE term50	REAL
@ATTRIBUTE term51	REAL
@ATTRIBUTE term52	REAL
@ATTRIBUTE term53	REAL
@ATTRIBUTE term54	REAL
@ATTRIBUTE term55	REAL
@ATTRIBUTE term56	REAL
@ATTRIBUTE term57	REAL
@ATTRIBUTE term58	REAL
@ATTRIBUTE term59	REAL
@ATTRIBUTE term60	REAL
@ATTRIBUTE term61	REAL
@ATTRIBUTE term62	REAL
@ATTRIBUTE term63	REAL
@ATTRIBUTE term64	REAL
@ATTRIBUTE term65	REAL
@ATTRIBUTE term66	REAL
@ATTRIBUTE term67	REAL
@ATTRIBUTE term68	REAL
@ATTRIBUTE term69	REAL
@ATTRIBUTE term70	REAL
@ATTRIBUTE term71	REAL
@ATTRIBUTE term72	REAL
@ATTRIBUTE term73	REAL
@ATTRIBUTE term74	REAL
@ATTRIBUTE term75	REAL
@ATTRIBUTE term76	REAL
@ATTRIBUTE term77	REAL
@ATTRIBUTE term78	REAL
@ATTRIBUTE term79	REAL
@ATTRIBUTE term80	REAL
@ATTRIBUTE term81	REAL
@ATTRIBUTE term82	REAL
@ATTRIBUTE term83	REAL
@ATTRIBUTE term84	REAL
@ATTRIBUTE term85	REAL
@ATTRIBUTE term86	REAL
@ATTRIBUTE term87	REAL
@ATTRIBUTE term88	REAL
@ATTRIBUTE term89	REAL
@ATTRIBUTE term90	REAL
@ATTRIBUTE term91	REAL
@ATTRIBUTE term92	REAL
@ATTRIBUTE term93	REAL
@ATTRIBUTE term94	REAL
@ATTRIBUTE term95	REAL
@ATTRIBUTE term96	REAL
@ATTRIBUTE term97	REAL
@ATTRIBUTE term98	REAL
@ATTRIBUTE term99	REAL
@ATTRIBUTE term100	REAL
@ATTRIBUTE term101	REAL
@ATTRIBUTE term102	REAL
@ATTRIBUTE term103	REAL
@ATTRIBUTE term104	REAL
@ATTRIBUTE term105	REAL
@ATTRIBUTE term106	REAL
@ATTRIBUTE term107	REAL
@ATTRIBUTE term108	REAL
@ATTRIBUTE term109	REAL
@ATTRIBUTE term110	REAL
@ATTRIBUTE term111	REAL
@ATTRIBUTE term112	REAL
@ATTRIBUTE term113	REAL
@ATTRIBUTE term114	REAL
@ATTRIBUTE term115	REAL
@ATTRIBUTE term116	REAL
@ATTRIBUTE term117	REAL
@ATTRIBUTE term118	REAL
@ATTRIBUTE term119	REAL
@ATTRIBUTE term120	REAL
@ATTRIBUTE term121	REAL
@ATTRIBUTE term122	REAL
@ATTRIBUTE term123	REAL
@ATTRIBUTE term124	REAL
@ATTRIBUTE term125	REAL
@ATTRIBUTE term126	REAL
@ATTRIBUTE term127	REAL
@ATTRIBUTE term128	REAL
@ATTRIBUTE term129	REAL
@ATTRIBUTE term130	REAL
@ATTRIBUTE term131	REAL
@ATTRIBUTE term132	REAL
@ATTRIBUTE term133	REAL
@ATTRIBUTE term134	REAL
@ATTRIBUTE term135	REAL
@ATTRIBUTE term136	REAL
@ATTRIBUTE term137	REAL
@ATTRIBUTE term138	REAL
@ATTRIBUTE term139	REAL
@ATTRIBUTE term140	REAL
@ATTRIBUTE term141	REAL
@ATTRIBUTE term142	REAL
@ATTRIBUTE term143	REAL
@ATTRIBUTE term144	REAL
@ATTRIBUTE term145	REAL
@ATTRIBUTE term146	REAL
@ATTRIBUTE term147	REAL
@ATTRIBUTE term148	REAL
@ATTRIBUTE term149	REAL
@ATTRIBUTE term150	REAL
@ATTRIBUTE term151	REAL
@ATTRIBUTE term152	REAL
@ATTRIBUTE term153	REAL
@ATTRIBUTE term154	REAL
@ATTRIBUTE term155	REAL
@ATTRIBUTE term156	REAL
@ATTRIBUTE term157	REAL
@ATTRIBUTE term158	REAL
@ATTRIBUTE term159	REAL
@ATTRIBUTE term160	REAL
@ATTRIBUTE term161	REAL
@ATTRIBUTE term162	REAL
@ATTRIBUTE term163	REAL
@ATTRIBUTE term164	REAL
@ATTRIBUTE term165	REAL
@ATTRIBUTE term166	REAL
@ATTRIBUTE term167	REAL
@ATTRIBUTE class	{classical,electronic,jazz_blues,metal_punk,rock_pop,world}

@DATA
0.291087,1.814709,2.933456,4.572190,4.196194,4.039575,2.220060,1.811936,1.745902,1.464898,1.059964,1.026683,1.109268,0.972210,1.493335,1.453728,1.095876,0.540638,0.258561,0.151858,0.136049,0.066469,0.013144,0.001068,0.055517,0.519254,1.049181,2.673524,2.783622,3.653243,1.264584,0.754700,0.858059,0.695169,0.364092,0.533147,0.586849,0.290642,0.521728,0.433900,0.302027,0.076840,0.026629,0.013115,0.009924,0.005467,0.001768,0.000000,1.361733,0.383221,0.350389,0.455716,0.429021,0.575765,0.662064,0.572494,0.783906,0.838587,0.846184,1.040892,0.953738,0.698131,0.398753,0.343457,0.441621,0.803101,1.419492,1.615637,1.665736,2.449039,6.294427,1.258132,6.542076,2.816594,2.862385,2.979451,2.822537,2.937324,3.328650,3.129800,3.396769,3.567846,3.672118,4.230027,4.036064,3.633272,2.834597,2.802365,3.021945,3.997653,6.865580,7.668320,8.654146,12.131634,65.148376,3.799692,0.244634,1.751972,2.876311,4.454711,4.067007,3.778167,2.073688,1.706803,1.572130,1.307922,0.969267,0.900726,0.977350,0.922279,1.430428,1.417497,1.057272,0.506858,0.226632,0.128556,0.119577,0.050965,0.004444,0.001066,0.002244,0.307791,0.703935,1.292920,0.942354,0.916629,0.479747,0.390069,0.337846,0.263714,0.186597,0.121699,0.159908,0.155169,0.300051,0.302823,0.205341,0.105179,0.040428,0.016043,0.011925,0.002587,0.001066,0.001066,0.987490,4.002522,6.219177,9.637093,9.203893,9.490439,5.693077,4.614974,4.707751,4.189287,2.961969,3.116465,3.357025,2.564215,3.520469,3.294026,2.616272,1.418217,0.879496,0.605193,0.533257,0.395350,0.221510,0.001223,classical
0.204625,1.657451,2.806256,3.769920,4.075396,4.296160,3.849317,2.167467,2.429438,2.027111,1.900228,1.965707,1.861309,2.309399,2.823711,3.386820,2.489978,0.919165,0.517315,0.430805,0.364216,0.212918,0.054009,0.001175,0.032854,0.525111,1.134928,2.682628,3.912569,5.272306,5.385961,1.709337,1.669295,2.333440,1.893902,2.165677,1.568592,1.985859,3.228050,4.575713,2.714043,0.303695,0.150264,0.126247,0.081196,0.050435,0.012069,0.000003,1.068369,0.517645,0.162015,0.255756,0.428284,0.255729,0.564118,0.813483,0.608560,0.681496,0.501009,0.426850,0.319662,0.184243,0.181381,-0.032699,0.224782,0.769156,1.270965,1.324184,1.228044,1.770871,3.000317,5.482690,4.426672,2.907550,2.428156,2.660927,2.726475,2.754574,3.407862,3.716849,3.344113,3.429690,3.195505,2.615114,2.828761,2.619981,2.766201,2.398418,2.537512,4.173928,6.303808,6.507388,6.541657,8.733392,15.721805,85.092098,0.164430,1.576875,2.790757,3.572332,3.992040,4.384379,3.718950,2.064669,2.270803,2.004554,1.824058,1.770256,1.709971,2.272938,2.763619,3.399852,2.355303,0.893741,0.537714,0.434587,0.376459,0.208105,0.026254,0.001066,0.001066,0.263410,0.631448,0.901750,0.659228,0.572117,0.433981,0.324433,0.386366,0.199700,0.209044,0.170541,0.241011,0.337057,0.444439,0.516994,0.456618,0.128099,0.035437,0.012693,0.003098,0.001066,0.001066,0.001066,0.814768,3.895960,5.671097,8.483336,9.687998,9.293922,9.704011,5.873622,6.173155,5.519131,5.468538,5.710836,4.601746,5.238154,6.140456,6.822090,5.848184,2.389546,1.662021,1.532624,1.231523,0.942410,0.527882,0.010811,classical
0.155882,2.150111,2.864873,5.427775,6.470006,6.156565,4.486357,3.002601,3.509169,2.542105,1.989243,1.633361,1.727452,1.992663,2.531663,2.728297,2.039666,1.142358,0.613417,0.339567,0.288105,0.185780,0.032973,0.001076,0.031973,0.527390,0.863493,2.572793,5.236185,4.028693,3.715605,1.314711,2.277391,1.105064,1.002251,0.961430,0.773573,0.396330,0.613825,0.770277,0.488205,0.163700,0.048263,0.023163,0.016975,0.011252,0.004565,0.000000,1.919860,0.268233,0.440481,0.244631,0.419152,0.334251,0.712605,0.539923,0.672229,0.890951,0.751068,1.051543,0.893718,0.277964,0.201320,0.196569,0.291811,0.453077,0.384361,0.860364,1.056679,1.487027,3.675518,2.516348,7.847459,2.799079,3.009978,2.760392,2.972803,2.825929,3.265968,3.011884,3.091695,4.535633,3.704663,4.390372,3.735851,2.951885,2.928336,2.957388,3.087735,3.292108,3.134060,4.473257,5.275351,7.369871,31.792064,25.086095,0.099229,2.114974,2.786470,5.358379,6.302071,6.062308,4.204375,2.878708,3.306246,2.453639,1.829167,1.430118,1.580804,1.967545,2.508945,2.717968,2.004750,1.122095,0.603669,0.324639,0.273769,0.172387,0.018389,0.001066,0.001066,0.444933,0.765458,1.735274,1.525951,1.792550,1.112344,0.897354,0.862935,0.688048,0.414884,0.312689,0.458914,0.594871,0.791232,0.848054,0.561580,0.334127,0.164507,0.067727,0.058209,0.015494,0.001066,0.001066,0.823987,4.339969,5.962874,10.184801,13.891065,11.854388,10.693667,6.673426,8.509687,6.255986,5.399025,5.444018,4.638507,3.876450,4.902237,5.382644,4.081146,2.435210,1.328016,0.905465,0.799107,0.602137,0.325067,0.002848,classical
2.133150,4.540280,4.429935,5.828791,5.589995,6.282048,4.890067,3.874022,3.499755,3.015231,2.941435,2.645799,3.396482,4.378757,4.707317,4.974778,4.056202,2.522687,1.295670,1.064073,0.652090,0.438260,0.098460,0.001162,0.494235,1.354510,1.339359,2.389470,3.444663,4.119199,3.018399,1.410301,1.998979,1.112796,1.569086,1.277964,1.796617,1.780664,1.924799,2.158163,1.599460,0.462805,0.164145,0.117756,0.062020,0.031661,0.013069,0.000002,-0.199453,0.185617,0.160342,0.233835,0.213462,0.434345,0.653442,0.688592,0.913819,0.819319,0.943726,0.899101,0.779430,0.345911,0.477235,0.301273,0.526598,0.612224,0.822476,1.088333,1.065059,1.341097,2.458228,9.121218,2.590300,2.847102,2.647738,2.730254,2.739036,2.947238,3.391005,3.426733,3.686835,3.626942,3.885130,3.701621,3.162810,2.581670,3.156218,2.672341,3.419801,3.400217,3.768499,5.148644,4.566848,6.425886,10.304559,152.261521,2.124522,4.492876,4.395025,5.762583,5.523452,6.107836,4.658082,3.699330,3.219109,2.853370,2.639878,2.439605,3.106899,4.213480,4.597961,4.939992,3.973372,2.431152,1.229914,1.024499,0.606965,0.416927,0.065613,0.001066,0.351245,1.558487,1.325902,2.146063,1.198283,2.081438,1.639879,1.600177,1.024080,1.008930,0.980921,0.803028,1.116997,1.530348,1.764733,1.844446,1.608089,1.034142,0.498239,0.408208,0.207894,0.099312,0.001066,0.001066,3.611821,8.055408,7.719107,10.176754,11.471676,12.720554,10.868903,8.298102,8.888609,7.269874,7.317533,6.950924,7.607582,8.144072,9.310181,9.296499,8.172676,5.048073,2.714541,2.460683,1.609219,1.250387,0.637360,0.009437,classical
0.474364,0.964973,1.386899,1.889147,1.604783,2.583614,2.240097,1.712086,1.125054,1.115351,1.084913,1.325910,1.640784,1.847202,1.683614,2.003317,2.035665,1.935695,1.420071,0.696237,0.532813,0.392324,0.170159,0.001368,0.066627,0.211731,0.230551,0.633511,0.913117,2.799376,1.642398,1.026923,0.276268,0.390832,0.301597,0.784940,0.615704,1.190462,0.829227,0.892492,1.098480,0.624543,0.322222,0.103018,0.069164,0.040352,0.014840,0.000006,0.590709,0.615752,0.408773,0.714981,1.180224,1.152836,1.268159,1.336634,1.120985,1.125049,1.179237,1.463464,1.103907,1.152445,1.338014,1.041093,1.347846,0.874118,0.907709,0.784550,0.656031,0.351159,0.655133,10.032267,2.988228,3.389313,3.525154,3.595706,4.889077,4.799229,5.137996,5.624168,4.999253,4.782210,5.147447,5.608138,4.650605,4.327220,5.668115,4.475883,5.726236,4.218171,5.212286,4.480790,4.110414,2.939928,2.827733,143.338023,0.440134,0.921623,1.360108,1.775316,1.389390,2.174358,1.953040,1.482231,1.044199,0.991004,0.975871,1.096502,1.504561,1.586859,1.471212,1.815296,1.805256,1.803778,1.365940,0.666912,0.517369,0.383684,0.151126,0.001066,0.011483,0.082480,0.238245,0.475908,0.264609,0.438712,0.453255,0.387520,0.223978,0.170073,0.217152,0.229775,0.380719,0.357081,0.380419,0.502154,0.510249,0.547260,0.354402,0.134928,0.072450,0.034337,0.003595,0.001066,1.322569,2.508490,3.092491,4.647074,5.034831,8.369604,6.955073,5.550709,3.187742,3.530810,3.357726,4.886811,4.637143,5.698272,5.248916,5.545493,6.362288,4.904525,3.757437,1.919601,1.496623,1.024607,0.547140,0.021408,classical
0.377344,0.764836,1.177578,1.861705,1.770632,2.068323,1.861091,1.688353,0.912307,0.818088,1.001077,1.180738,1.484794,1.926051,1.320511,1.611879,1.812194,1.505511,1.200902,0.578961,0.409975,0.314573,0.133979,0.001280,0.055687,0.178623,0.475833,0.849708,1.115966,2.181198,1.125405,0.870724,0.173631,0.193084,0.359858,0.518499,0.630319,1.127144,0.454994,0.793992,0.939253,0.472955,0.318831,0.088265,0.056963,0.039802,0.012948,0.000005,0.733280,0.689419,1.027230,0.760946,1.147591,1.219686,1.105793,1.112530,0.778309,1.016160,1.229206,1.165212,1.146806,1.022926,1.056035,1.148606,1.357841,0.894980,0.954891,0.571645,0.582258,0.590243,0.964979,11.366586,3.186348,3.272269,5.491908,3.811730,4.632163,4.511112,4.930855,5.007174,3.889006,4.672081,5.182679,4.817140,5.179745,4.358073,4.802662,5.263346,6.166306,4.249346,4.919866,3.453217,3.020811,2.877609,3.646064,194.149377,0.339872,0.704774,1.068636,1.719888,1.539865,1.704382,1.675303,1.544407,0.854495,0.750701,0.897057,1.026943,1.350831,1.739739,1.215187,1.472654,1.641971,1.399372,1.148509,0.550962,0.376677,0.284565,0.106241,0.001066,0.003131,0.033251,0.183314,0.423245,0.284314,0.352772,0.340488,0.343081,0.172052,0.123168,0.145227,0.211366,0.339905,0.362765,0.298013,0.371487,0.478567,0.427387,0.289639,0.089316,0.047270,0.022015,0.003649,0.001066,1.211999,2.073446,3.702465,4.751156,5.291813,6.892925,5.647480,5.174597,2.368374,2.456883,3.159540,3.820996,4.657514,5.499915,3.881744,4.864700,5.821829,4.013556,3.415349,1.626960,1.178262,0.942331,0.515760,0.014781,classical
0.622393,1.238660,1.762054,2.607757,1.971780,1.795393,1.916638,1.711008,1.344224,1.065894,0.930871,0.902565,1.272543,1.345218,1.398016,1.704859,1.695674,1.718718,1.578214,1.072161,0.768139,0.597032,0.280162,0.002885,0.085909,0.486751,0.554827,1.064395,0.740956,0.662869,0.772358,0.487351,0.311031,0.233856,0.116396,0.095676,0.203961,0.263259,0.245290,0.407519,0.320666,0.378750,0.349725,0.171713,0.106129,0.069100,0.027474,0.000027,0.333661,0.731783,0.636617,0.584949,0.578901,0.629405,0.852547,0.794635,0.727914,0.896489,0.429949,0.360827,0.419746,0.621590,0.576008,0.514327,0.298500,0.344137,0.296712,0.192754,0.254814,0.175006,0.425464,4.158152,2.646729,3.061279,3.282080,3.058447,3.243374,2.741017,3.869136,3.792437,3.474970,4.365988,3.177544,3.074267,2.945752,3.128151,3.372883,3.134579,2.866716,2.831073,2.747810,3.060378,2.830709,2.615732,2.644376,25.741069,0.602754,1.105787,1.660576,2.459055,1.873416,1.631234,1.784078,1.609122,1.275594,1.000077,0.906841,0.883575,1.247222,1.280807,1.354902,1.639671,1.657517,1.668501,1.551971,1.047314,0.751532,0.590630,0.262825,0.001216,0.026392,0.090369,0.320545,0.709626,0.376964,0.398479,0.393416,0.430721,0.326036,0.215371,0.262563,0.227245,0.355800,0.383268,0.414473,0.514173,0.544411,0.547383,0.457790,0.245990,0.165575,0.106529,0.023778,0.001066,1.532474,3.360113,4.238150,5.904435,4.776242,4.192380,5.005394,4.088991,3.161876,2.914926,1.997156,1.902175,2.663890,3.000872,3.125592,3.708021,3.392204,3.530743,3.233366,2.297346,1.713259,1.273224,0.722021,0.035281,classical
1.036550,2.712857,2.228449,2.722911,2.406062,3.039048,2.994203,2.434099,1.165454,1.134077,1.919502,1.976808,2.720900,2.478515,3.007232,2.415473,2.147991,2.393323,1.646225,0.878797,0.727015,0.608980,0.284142,0.002791,0.255809,1.203703,0.927449,1.615694,1.883247,2.126760,3.121679,2.468719,0.206303,0.172046,1.185149,1.351515,2.209482,2.133015,3.093481,1.248842,1.029390,1.174060,0.582614,0.112396,0.109116,0.080769,0.032388,0.000047,0.426867,0.798496,0.845483,1.054976,1.095206,1.118803,1.224647,1.210659,0.882811,0.656129,1.308610,1.389197,1.106044,1.234332,1.024679,1.398741,1.084859,1.139910,1.205442,0.905282,1.098707,0.649051,0.768319,8.189623,3.064497,3.669500,4.935153,4.427478,3.895405,4.547010,4.150533,4.558590,3.965098,3.507098,4.583091,5.364098,4.355385,4.706497,3.710170,5.638155,4.423092,4.881491,4.979828,4.607815,5.653405,3.470686,3.555000,104.203918,1.037809,2.568956,2.102354,2.444198,1.995597,2.743033,2.553684,1.998197,1.081857,1.076201,1.601326,1.642407,2.402108,2.142569,2.589366,2.143846,1.940812,2.205187,1.512130,0.842701,0.676537,0.579033,0.261131,0.001066,0.038350,0.597948,0.503989,0.689550,0.418186,0.661663,0.527635,0.420700,0.290024,0.276818,0.346363,0.369544,0.566554,0.470488,0.606117,0.775494,0.633892,0.609723,0.409263,0.246961,0.166249,0.078471,0.005564,0.001066,2.746710,6.112471,5.516436,7.307989,7.455423,8.440325,9.016391,8.771744,2.769553,2.648925,5.939060,6.793149,8.525361,8.519068,9.271980,7.287003,6.095751,6.846474,4.582139,2.227294,2.178134,1.689781,0.932500,0.063794,classical
0.430671,1.324415,1.671132,2.096208,1.910405,2.297257,1.849467,2.040901,1.351339,1.394238,1.436515,2.386462,2.388830,2.642925,2.470089,2.374724,1.868034,1.646934,0.881079,0.568859,0.344229,0.240670,0.112016,0.001270,0.128393,0.267925,0.484585,0.707607,1.020973,1.711232,1.075849,1.431958,0.620121,0.553945,0.651295,2.003478,1.828298,3.094798,2.034279,1.750007,1.289402,0.794185,0.208107,0.122856,0.053320,0.032765,0.013216,0.000006,0.772723,0.335396,0.883050,0.740301,0.885402,1.214153,1.178112,1.402223,1.290676,1.250121,1.400311,1.203794,1.175639,1.283899,1.298383,1.131740,1.293436,1.248653,0.900856,1.062965,1.209292,1.247193,2.069222,11.164361,3.467003,3.674115,5.006368,3.901944,3.969348,5.026705,5.165796,5.612665,5.164011,5.327047,5.693965,4.843890,4.565781,5.025259,5.391454,4.587351,5.295912,5.659473,4.542450,4.824114,6.053020,6.546074,14.797936,184.656302,0.344632,1.278449,1.580224,1.957972,1.706628,2.013939,1.623977,1.767684,1.157820,1.250848,1.249361,2.092405,2.090819,2.227206,2.174918,2.103000,1.611092,1.488173,0.812480,0.505730,0.305841,0.210360,0.083221,0.001066,0.010811,0.281803,0.424349,0.611187,0.347213,0.497978,0.382934,0.420294,0.268158,0.287967,0.320254,0.403022,0.532478,0.430530,0.520431,0.507571,0.403438,0.357618,0.157518,0.073797,0.027212,0.007261,0.001419,0.001066,1.295143,2.775680,4.002498,4.818832,5.066469,6.759733,5.549467,6.673642,4.227938,4.207930,4.625215,7.560249,7.192861,9.483536,7.856104,7.343857,6.484815,5.423591,2.612491,1.907154,1.250381,0.882557,0.571639,0.018983,classical
0.928075,1.661764,2.832271,3.301268,3.272183,3.168726,2.326073,2.673492,1.865374,1.804387,2.087100,2.270362,2.632626,1.883844,2.910483,2.341415,2.149097,1.857973,1.488978,0.816347,0.533825,0.309835,0.126036,0.001194,0.235679,0.565526,1.869120,1.901770,3.475752,1.987640,1.228781,1.365163,0.600435,0.753818,0.824029,1.255541,1.391674,0.740245,1.853401,1.324289,1.173515,0.793571,0.490147,0.161084,0.075104,0.028750,0.009556,0.000001,0.438679,0.632757,0.767412,0.691266,0.992907,0.612277,0.955239,0.565051,0.494492,0.748844,0.566375,0.688843,0.449066,0.697055,0.639372,0.938224,0.973954,0.741250,0.511197,0.573695,0.472910,0.515367,0.982360,10.567574,2.814755,3.371822,3.509063,3.358575,3.812440,3.295035,4.370090,3.153194,3.044998,3.482440,3.269467,3.222909,2.819083,3.496290,3.546931,4.237189,4.706711,3.836874,3.294668,3.529461,3.202605,3.204880,3.917435,173.284691,0.882945,1.566516,2.582589,3.099409,2.860646,3.002532,2.142015,2.521497,1.777064,1.663763,1.971650,2.100778,2.500132,1.765540,2.731958,2.143468,1.985527,1.732444,1.417954,0.773596,0.513271,0.294884,0.107632,0.001066,0.044131,0.238398,0.507073,0.863103,0.528001,0.642279,0.547794,0.588555,0.382681,0.285195,0.397315,0.398546,0.482963,0.371413,0.610191,0.512052,0.406146,0.373915,0.252875,0.122885,0.053338,0.023872,0.003746,0.001066,2.318580,3.937676,6.974299,7.612972,8.875170,7.482884,6.220142,6.226851,4.204764,4.659799,4.954576,5.643145,6.188881,4.720752,7.359153,6.387346,6.147040,4.763644,3.658795,2.173047,1.387892,0.844985,0.461208,0.010610,classical
1.309073,2.240212,3.780794,4.434897,3.854345,3.790012,2.750809,3.034576,2.287671,2.247013,2.477308,2.183856,3.025343,1.995641,3.008913,2.642714,2.162775,1.869238,1.472653,0.855993,0.577434,0.320690,0.135253,0.001158,0.324898,0.683386,2.692640,3.164045,3.882533,2.211861,1.557659,1.345778,0.594819,0.796786,0.892088,0.993814,1.221973,0.615294,1.261320,1.175963,0.790467,0.528129,0.322928,0.102003,0.053941,0.019007,0.006599,0.000002,0.354895,0.379675,0.736101,0.828476,0.881969,0.651255,0.879431,0.591920,0.403528,0.640839,0.462767,0.892704,0.426691,0.939077,0.508341,0.690955,0.754383,0.849185,0.780694,0.573730,0.483340,0.481543,0.865387,9.955345,2.870853,2.815856,3.152811,4.046448,3.571261,3.442606,3.620190,3.193552,3.048396,3.386547,2.860775,3.675043,2.835483,4.107058,3.037462,3.195449,3.499529,3.996412,3.998181,3.342778,2.952220,3.037046,3.609627,178.944808,1.266298,2.190493,3.464390,4.188605,3.473215,3.655700,2.515564,2.913467,2.234414,2.143620,2.374347,1.976670,2.911113,1.861811,2.873216,2.498055,2.041000,1.745668,1.391800,0.819450,0.551584,0.305736,0.119728,0.001066,0.092335,0.464026,0.894276,1.244107,0.723801,1.007737,0.730102,0.802275,0.684835,0.539315,0.661257,0.551644,0.809002,0.644313,0.864783,0.784712,0.644962,0.626141,0.444883,0.231706,0.132213,0.061592,0.011654,0.001066,3.041237,4.765649,8.757692,10.297831,9.977482,8.739523,6.533506,6.739136,4.721752,5.006972,5.251064,5.538259,6.320774,4.789746,6.535892,6.016691,5.076036,4.504029,3.435575,1.869593,1.270160,0.739882,0.400710,0.009327,classical
0.805445,2.457836,3.540984,3.140665,2.612578,2.738633,2.471881,2.330464,1.943671,1.803781,1.891467,2.072042,1.938392,2.094654,2.117362,2.169822,1.480624,1.382910,0.947310,0.554037,0.361311,0.254288,0.118891,0.001241,0.175896,1.703391,2.855460,2.056781,2.132809,1.466023,1.308581,1.151631,0.537761,0.650055,0.727194,0.898765,0.737477,0.822109,0.878021,0.883003,0.393997,0.304945,0.149596,0.064459,0.038721,0.020926,0.008376,0.000003,0.413014,0.866369,0.678124,0.844345,1.025344,0.610041,0.863633,1.144075,0.607060,0.744401,0.891229,0.802211,0.947108,0.744354,0.859759,0.791589,0.968651,0.640106,0.529208,0.555611,0.853939,0.732090,1.026773,7.032423,2.739017,3.714502,3.082348,3.714262,3.985090,3.045826,3.782378,5.015735,3.432147,3.411288,3.731953,3.651498,4.132003,3.415390,3.801875,3.641186,4.373422,3.493099,3.212231,3.133447,3.865346,3.610748,4.077640,86.206938,0.758308,2.237888,3.297729,2.919015,2.295443,2.569800,2.282942,2.153418,1.865921,1.682137,1.728396,1.933868,1.815556,1.966956,1.967208,2.032375,1.387594,1.322458,0.911741,0.528567,0.334179,0.237773,0.100981,0.001066,0.050168,0.355794,0.711926,0.670588,0.402186,0.609157,0.619063,0.591089,0.511294,0.383520,0.504370,0.461380,0.526090,0.554119,0.549200,0.626570,0.425107,0.406649,0.218205,0.106400,0.050226,0.023535,0.004339,0.001066,1.948623,6.694612,8.629589,7.678319,7.674654,6.425008,6.288615,6.313456,4.366730,4.432536,4.674621,5.330722,5.012220,5.119302,5.400529,5.420333,3.890889,3.188912,2.197740,1.330793,1.038326,0.711566,0.417308,0.012088,classical
0.764682,2.374695,3.543887,2.802657,2.614791,2.850722,2.387416,2.121057,1.835648,1.726717,1.660067,1.884077,1.738030,1.905547,1.736062,2.025876,1.360016,1.297448,0.897261,0.468124,0.322163,0.239055,0.100803,0.001230,0.155520,1.253990,2.632419,1.117680,2.527362,1.931418,1.185193,1.052085,0.490915,0.582188,0.522386,0.701425,0.530999,0.770581,0.573510,0.778603,0.318653,0.289861,0.156792,0.049483,0.030831,0.019773,0.007793,0.000003,0.500711,0.853334,0.830913,0.646759,1.131849,0.807983,0.760401,1.052784,0.688198,0.805756,0.764507,0.790576,0.870928,0.967704,0.964710,0.859463,0.825893,0.697383,0.633271,0.581547,0.748895,0.706060,1.175937,7.888064,3.034795,3.905375,3.832592,3.448459,4.270705,3.413179,3.438159,4.577911,3.764829,3.784283,3.592401,3.490258,3.980267,4.181572,4.297753,3.809283,3.781911,3.498541,3.373713,3.207393,3.409594,3.410862,4.476918,129.205815,0.719972,2.168070,3.276694,2.686084,2.221508,2.600782,2.226076,1.937474,1.753461,1.616018,1.564238,1.752512,1.637492,1.759975,1.624457,1.878537,1.273390,1.233319,0.856598,0.447065,0.300634,0.221000,0.081997,0.001066,0.050768,0.503676,0.780685,0.845888,0.398414,0.623876,0.530315,0.556838,0.472122,0.398707,0.396148,0.426007,0.462711,0.478855,0.484899,0.571356,0.419370,0.362880,0.203349,0.089310,0.043435,0.022807,0.002802,0.001066,1.900386,5.812144,8.838374,6.041457,7.732566,6.840107,5.816691,5.613803,4.099103,4.258125,4.097445,4.625435,4.185343,5.242275,4.628541,5.088993,3.337630,3.051526,2.242570,1.160531,0.910901,0.669836,0.396183,0.009867,classical
