@RELATION ISMIRrhythm.ssd

@ATTRIBUTE term0	REAL
@ATTRIBUTE term1	REAL
@ATTRIBUTE term2	REAL
@ATTRIBUTE term3	REAL
@ATTRIBUTE term4	REAL
@ATTRIBUTE term5	REAL
@ATTRIBUTE term6	REAL
@ATTRIBUTE term7	REAL
@ATTRIBUTE term8	REAL
@ATTRIBUTE term9	REAL
@ATTRIBUTE term10	REAL
@ATTRIBUTE term11	REAL
@ATTRIBUTE term12	REAL
@ATTRIBUTE term13	REAL
@ATTRIBUTE term14	REAL
@ATTRIBUTE term15	REAL
@ATTRIBUTE term16	REAL
@ATTRIBUTE term17	REAL
@ATTRIBUTE term18	REAL
@ATTRIBUTE term19	REAL
@ATTRIBUTE term20	REAL
@ATTRIBUTE term21	REAL
@ATTRIBUTE term22	REAL
@ATTRIBUTE term23	REAL
@ATTRIBUTE term24	REAL
@ATTRIBUTE term25	REAL
@ATTRIBUTE term26	REAL
@ATTRIBUTE term27	REAL
@ATTRIBUTE term28	REAL
@ATTRIBUTE term29	REAL
@ATTRIBUTE term30	REAL
@ATTRIBUTE term31	REAL
@ATTRIBUTE term32	REAL
@ATTRIBUTE term33	REAL
@ATTRIBUTE term34	REAL
@ATTRIBUTE term35	REAL
@ATTRIBUTE term36	REAL
@ATTRIBUTE term37	REAL
@ATTRIBUTE term38	REAL
@ATTRIBUTE term39	REAL
@ATTRIBUTE term40	REAL
@ATTRIBUTE term41	REAL
@ATTRIBUTE term42	REAL
@ATTRIBUTE term43	REAL
@ATTRIBUTE term44	REAL
@ATTRIBUTE term45	REAL
@ATTRIBUTE term46	REAL
@ATTRIBUTE term47	REAL
@ATTRIBUTE term48	REAL
@ATTRIBUTE term49	REAL
@ATTRIBUTE term50	REAL
@ATTRIBUTE term51	REAL
@ATTRIBUTE term52	REAL
@ATTRIBUTE term53	REAL
@ATTRIBUTE term54	REAL
@ATTRIBUTE term55	REAL
@ATTRIBUTE term56	REAL
@ATTRIBUTE term57	REAL
@ATTRIBUTE term58	REAL
@ATTRIBUTE term59	REAL
@ATTRIBUTE term60	REAL
@ATTRIBUTE term61	REAL
@ATTRIBUTE term62	REAL
@ATTRIBUTE term63	REAL
@ATTRIBUTE term64	REAL
@ATTRIBUTE term65	REAL
@ATTRIBUTE term66	REAL
@ATTRIBUTE term67	REAL
@ATTRIBUTE term68	REAL
@ATTRIBUTE term69	REAL
@ATTRIBUTE term70	REAL
@ATTRIBUTE term71	REAL
@ATTRIBUTE term72	REAL
@ATTRIBUTE term73	REAL
@ATTRIBUTE term74	REAL
@ATTRIBUTE term75	REAL
@ATTRIBUTE term76	REAL
@ATTRIBUTE term77	REAL
@ATTRIBUTE term78	REAL
@ATTRIBUTE term79	REAL
@ATTRIBUTE term80	REAL
@ATTRIBUTE term81	REAL
@ATTRIBUTE term82	REAL
@ATTRIBUTE term83	REAL
@ATTRIBUTE term84	REAL
@ATTRIBUTE term85	REAL
@ATTRIBUTE term86	REAL
@ATTRIBUTE term87	REAL
@ATTRIBUTE term88	REAL
@ATTRIBUTE term89	REAL
@ATTRIBUTE term90	REAL
@ATTRIBUTE term91	REAL
@ATTRIBUTE term92	REAL
@ATTRIBUTE term93	REAL
@ATTRIBUTE term94	REAL
@ATTRIBUTE term95	REAL
@ATTRIBUTE term96	REAL
@ATTRIBUTE term97	REAL
@ATTRIBUTE term98	REAL
@ATTRIBUTE term99	REAL
@ATTRIBUTE term100	REAL
@ATTRIBUTE term101	REAL
@ATTRIBUTE term102	REAL
@ATTRIBUTE term103	REAL
@ATTRIBUTE term104	REAL
@ATTRIBUTE term105	REAL
@ATTRIBUTE term106	REAL
@ATTRIBUTE term107	REAL
@ATTRIBUTE term108	REAL
@ATTRIBUTE term109	REAL
@ATTRIBUTE term110	REAL
@ATTRIBUTE term111	REAL
@ATTRIBUTE term112	REAL
@ATTRIBUTE term113	REAL
@ATTRIBUTE term114	REAL
@ATTRIBUTE term115	REAL
@ATTRIBUTE term116	REAL
@ATTRIBUTE term117	REAL
@ATTRIBUTE term118	REAL
@ATTRIBUTE term119	REAL
@ATTRIBUTE term120	REAL
@ATTRIBUTE term121	REAL
@ATTRIBUTE term122	REAL
@ATTRIBUTE term123	REAL
@ATTRIBUTE term124	REAL
@ATTRIBUTE term125	REAL
@ATTRIBUTE term126	REAL
@ATTRIBUTE term127	REAL
@ATTRIBUTE term128	REAL
@ATTRIBUTE term129	REAL
@ATTRIBUTE term130	REAL
@ATTRIBUTE term131	REAL
@ATTRIBUTE term132	REAL
@ATTRIBUTE term133	REAL
@ATTRIBUTE term134	REAL
@ATTRIBUTE term135	REAL
@ATTRIBUTE term136	REAL
@ATTRIBUTE term137	REAL
@ATTRIBUTE term138	REAL
@ATTRIBUTE term139	REAL
@ATTRIBUTE term140	REAL
@ATTRIBUTE term141	REAL
@ATTRIBUTE term142	REAL
@ATTRIBUTE term143	REAL
@ATTRIBUTE term144	REAL
@ATTRIBUTE term145	REAL
@ATTRIBUTE term146	REAL
@ATTRIBUTE term147	REAL
@ATTRIBUTE term148	REAL
@ATTRIBUTE term149	REAL
@ATTRIBUTE term150	REAL
@ATTRIBUTE term151	REAL
@ATTRIBUTE term152	REAL
@ATTRIBUTE term153	REAL
@ATTRIBUTE term154	REAL
@ATTRIBUTE term155	REAL
@ATTRIBUTE term156	REAL
@ATTRIBUTE term157	REAL
@ATTRIBUTE term158	REAL
@ATTRIBUTE term159	REAL
@ATTRIBUTE term160	REAL
@ATTRIBUTE term161	REAL
@ATTRIBUTE term162	REAL
@ATTRIBUTE term163	REAL
@ATTRIBUTE term164	REAL
@ATTRIBUTE term165	REAL
@ATTRIBUTE term166	REAL
@ATTRIBUTE term167	REAL
@ATTRIBUTE class	{ChaChaCha,Jive,Quickstep,Rumba,Samba,SlowWaltz,Tango,VienneseWaltz}

@DATA
1.432564,2.345655,3.466325,3.350084,2.824341,3.389339,2.981283,3.304720,3.196676,2.682691,3.584559,3.125526,3.825671,3.526376,3.660562,4.286734,3.293043,3.189814,2.031879,1.551922,1.072558,0.002423,0.001066,0.001066,7.781819,2.933252,3.467578,2.380728,2.044153,2.469406,2.800527,2.386284,2.773266,1.739289,3.061662,2.687567,3.730563,2.528548,2.982661,4.938132,3.938810,2.886278,0.935457,0.591622,0.299754,0.000056,0.000000,0.000000,2.863351,1.833505,0.877701,0.863318,1.004916,0.825658,0.916744,0.905744,0.953305,0.768122,0.966073,0.866417,0.815195,0.660499,0.639693,1.079906,1.720632,1.482523,1.264111,1.065555,0.971742,7.628541,1.000000,1.000000,10.695929,8.506563,3.450959,3.813545,4.036963,3.863963,3.420848,3.693404,3.827945,3.689758,4.055904,3.525652,3.418913,3.234084,3.218474,4.527879,6.994168,6.520446,4.942427,4.251016,4.010042,76.944714,1.000000,1.000000,0.373274,2.092967,3.027038,3.061383,2.536645,3.161689,2.539008,3.007909,2.833747,2.476272,3.267637,2.822128,3.449798,3.330792,3.468396,3.871177,2.764592,2.854701,1.843553,1.399616,0.971481,0.001066,0.001066,0.001066,0.001066,0.111584,0.492913,0.845732,0.480566,0.641912,0.437624,0.718825,0.631868,0.405161,0.609934,0.304820,0.626981,0.613990,0.592160,0.737891,0.604776,0.581240,0.430661,0.253468,0.141456,0.001066,0.001066,0.001066,13.486667,11.149179,9.164942,8.923031,8.173059,8.972827,9.239373,9.260534,9.112625,7.835281,10.210994,9.023305,11.050902,9.366228,9.749893,13.459904,13.276659,11.488629,6.128625,4.552448,3.208852,0.081937,0.001066,0.001066,Jive
3.032916,3.591679,3.683796,3.768321,2.643118,3.270703,3.063037,2.690503,2.695490,2.608037,2.980468,2.980501,4.038745,4.336766,4.745749,5.191950,4.755537,3.435243,2.647069,1.804187,1.496413,1.048525,0.610499,0.052658,2.161883,3.158556,4.818799,3.616963,2.640441,4.405208,4.051791,3.068260,3.163041,2.582437,2.995592,3.415093,6.643064,7.924315,7.289491,9.944085,6.197833,3.660750,1.571488,0.762703,0.423981,0.188071,0.082501,0.003105,0.647925,1.435806,1.867391,0.709552,1.420386,1.429867,0.990354,1.250431,1.391830,1.143031,1.175506,1.018844,1.151491,0.917702,0.801411,0.713213,0.674255,1.090346,1.076589,1.014492,0.823710,0.608264,0.369784,1.371033,3.378901,7.896431,8.415601,3.686279,6.225089,5.602256,3.567727,4.583223,5.048446,4.390496,4.515309,3.835155,4.522436,3.961463,3.564093,3.137528,3.535316,4.757971,4.348026,3.824042,3.759218,3.213823,2.523944,4.529045,2.902451,3.414646,3.286671,3.606827,2.372288,2.740503,2.497332,2.249747,2.258324,2.215039,2.625253,2.565392,3.524656,3.943602,4.271037,4.750681,4.612972,3.006546,2.311025,1.602941,1.374125,0.992943,0.576720,0.030448,0.286732,0.384260,0.378105,0.349584,0.238223,0.304218,0.223572,0.251826,0.195600,0.161701,0.380214,0.243904,0.407139,0.288029,0.667665,0.601160,0.681663,0.578754,0.602293,0.396580,0.293896,0.213679,0.087098,0.001066,8.256538,13.181560,14.852881,11.021846,9.866616,11.771260,10.276912,9.295526,9.607522,9.277281,9.810867,9.974204,13.987418,14.689771,13.976730,15.284152,13.453591,11.312356,7.509603,4.788035,3.756946,2.586220,1.425666,0.263548,Jive
2.244455,3.403602,3.148303,3.301346,2.215521,3.236909,2.649500,2.586019,2.722007,2.074579,2.624797,2.971824,4.175873,4.158499,5.002387,4.928954,4.178308,3.096415,2.040726,1.661547,1.379949,1.089436,0.788564,0.055757,3.471023,3.135578,1.410016,1.775721,1.172939,3.051361,2.141641,2.485726,3.596911,2.276225,2.894114,3.892902,8.325685,7.335091,9.049558,7.334912,5.828301,2.477895,0.788397,0.621342,0.413097,0.263825,0.121650,0.002975,1.733372,1.766791,0.491802,0.589908,1.352422,0.932650,1.394949,1.442318,1.990701,1.808211,1.564350,1.519663,1.475462,1.351007,1.129217,0.970014,0.928851,0.824610,0.871712,0.908188,0.961425,1.195622,0.688751,1.701170,5.813132,7.395411,3.419875,3.500407,6.720310,3.769029,6.151521,5.372168,9.234218,7.082263,6.574050,5.933950,5.211890,4.981836,4.243740,4.050116,3.604897,3.657373,3.898403,3.921504,4.633793,5.400670,4.068360,7.219879,1.792732,3.111652,3.092595,3.178680,2.059930,2.895645,2.334449,2.181117,2.199177,1.650720,2.177927,2.396775,3.372588,3.402594,4.246231,4.410026,3.718478,2.848083,1.922073,1.504034,1.283414,0.994943,0.753071,0.041665,0.054740,0.467907,0.538273,0.754059,0.344610,0.470501,0.485529,0.318224,0.319215,0.206019,0.368990,0.321972,0.561405,0.551635,0.685388,0.780228,0.743754,0.565440,0.419379,0.326553,0.221728,0.206401,0.097058,0.001066,8.979123,12.112915,7.624781,8.350630,7.772939,10.118444,9.794269,9.583421,13.119557,9.808205,10.455507,11.432052,15.401348,15.887664,16.506787,15.886146,12.424278,8.987725,5.287443,4.688978,4.003249,3.350603,2.127263,0.313559,Jive
3.064856,5.438764,5.047390,4.370163,2.823309,2.404168,2.862555,3.310330,2.673122,2.801506,2.924331,2.698361,4.173634,4.291091,4.940408,5.457866,4.236683,3.556933,2.299612,1.487464,1.276671,1.050222,0.695435,0.033318,2.055442,6.549618,4.195210,3.084120,1.668882,1.293754,3.158328,4.220352,2.912493,2.795384,3.352267,2.152708,5.408080,7.799839,11.934731,14.536105,8.198493,5.732166,2.112648,0.964853,0.505542,0.317736,0.158881,0.005157,1.971514,1.645037,1.063396,0.686879,0.566604,0.566347,1.546563,1.630616,1.590302,1.596740,1.675643,1.572988,1.400026,1.692190,1.614917,2.221244,1.866039,1.341056,1.416253,1.423543,0.822375,0.931897,1.110231,3.194759,10.281165,7.168789,5.670422,4.027206,3.311332,3.245994,6.717505,7.874584,7.289897,7.086963,6.925866,7.240133,5.966742,6.903534,6.747813,10.383064,8.610438,4.760059,4.727315,4.744792,3.277092,3.937030,5.402157,16.522587,2.895646,5.069171,4.899247,4.237243,2.704730,2.269517,2.476498,2.862782,2.216140,2.422550,2.478952,2.402038,3.651681,3.453293,3.933728,4.334897,3.431330,2.876507,1.824101,1.189113,1.137878,0.967388,0.615063,0.001334,0.435347,0.916848,0.757619,0.783984,0.299178,0.224638,0.376860,0.577682,0.309792,0.260427,0.378188,0.342226,0.627511,0.676286,0.721433,0.935573,0.681170,0.577423,0.288686,0.129382,0.123432,0.103136,0.060719,0.001066,11.017721,17.076653,14.836525,11.154368,7.082637,6.487890,10.401440,12.834171,11.018594,10.808832,11.183766,10.504944,15.393914,16.529117,20.654491,22.921358,17.830843,12.807730,7.907779,5.409154,3.338547,2.875018,2.421483,0.423885,Jive
3.062706,4.685665,3.492358,3.120016,1.667510,1.839698,2.216531,1.946023,2.200251,1.780821,1.981996,2.198348,2.352933,2.883378,2.823389,3.343837,2.748742,1.944982,1.309156,1.028172,0.840335,0.693230,0.321999,0.028472,1.794006,3.025710,1.823854,1.462849,0.809015,1.155447,1.174771,0.890473,0.986851,0.814517,0.909603,1.632668,1.378121,1.871642,2.232241,3.535893,2.488717,1.617082,0.619366,0.500992,0.469588,0.280894,0.117098,0.006686,0.348772,0.141051,0.240519,0.244567,0.901047,1.361927,0.737523,1.216907,0.786447,1.135269,0.817416,1.146142,0.979883,0.815276,1.294820,1.205127,1.331376,1.518041,1.564849,1.636994,1.943691,1.561070,2.030240,3.869640,3.061388,2.792962,2.655042,3.106990,4.939005,7.114227,3.308118,5.613646,4.719102,5.207033,4.331600,4.724207,4.801692,4.623857,5.987078,5.683286,6.407499,6.298433,6.801544,7.090375,8.404927,7.214067,8.580240,19.939638,3.066998,4.737536,3.492998,3.106847,1.557505,1.687523,2.043504,1.805178,2.131379,1.636590,1.875091,1.947448,2.216999,2.794700,2.548250,3.014394,2.458424,1.592807,1.141512,0.819147,0.652297,0.607768,0.217854,0.001066,0.283583,0.669839,0.762472,0.454683,0.169687,0.225234,0.405880,0.424453,0.357967,0.362384,0.317802,0.288924,0.667370,0.542298,0.633217,0.782671,0.576327,0.427376,0.227797,0.109933,0.052600,0.014245,0.001110,0.001066,7.950384,9.638933,7.582391,7.108938,5.524806,6.311718,5.527230,6.144110,6.322501,5.392929,5.723636,7.179461,6.987914,7.924230,9.508398,10.973294,9.561946,7.279787,4.862712,3.957498,4.022396,2.899715,1.675205,0.443664,Jive
4.153770,5.097563,3.746822,5.107576,4.666750,5.774545,4.835483,4.678434,4.166709,3.244185,3.701676,3.499269,5.592914,5.087920,5.454648,6.307077,5.297901,4.596134,3.103892,2.431446,1.774234,1.558051,1.047308,0.152134,2.248628,3.471760,2.031024,3.305196,3.535875,7.474223,7.486212,6.693471,5.134856,2.919137,2.994227,3.093619,5.612656,4.478819,4.085029,6.843507,7.961124,3.061572,1.262819,0.759817,0.233566,0.141051,0.054908,0.005183,0.126415,0.703559,0.927227,0.846965,1.084632,1.348270,1.380858,1.087723,1.841503,1.449603,1.222582,1.502713,0.770373,0.792733,0.658326,0.691638,1.398895,0.897133,1.343873,1.073047,0.698473,0.384434,0.261824,0.524566,2.777851,3.678531,4.131571,4.066913,6.109488,5.539431,5.223780,3.587929,7.616133,6.320974,4.963596,6.442220,3.234832,3.873763,3.350641,3.102520,4.869846,3.938491,6.413719,4.835348,3.904707,3.126658,2.865443,2.578255,4.223811,4.903873,3.476378,4.796313,4.431420,5.176336,4.076816,3.842629,3.515995,2.863683,3.300908,3.075584,5.191314,4.795985,5.232828,5.888515,4.461689,4.305030,2.903470,2.284925,1.726105,1.538400,1.039027,0.139725,0.693618,1.391391,0.962526,1.410760,0.906674,1.246577,0.882844,1.060588,1.043716,0.366329,0.880242,0.823572,1.405136,0.999918,1.465477,1.839378,1.385061,1.561783,1.185898,1.008951,0.804214,0.678415,0.472407,0.022371,9.315908,12.861243,9.302555,12.709238,13.900786,17.867179,16.170380,13.737061,14.609505,11.667828,10.935287,11.948627,13.576394,14.567529,13.242568,14.781952,16.348192,11.565692,9.130421,6.599546,3.876115,2.772232,1.724633,0.362711,Jive
3.453365,3.936110,3.899874,3.809290,3.083809,3.447152,3.285085,3.609856,3.274732,3.566744,3.137592,3.725159,4.690836,4.907057,5.521612,6.207672,5.034957,4.758165,3.363195,2.430895,1.564008,0.003205,0.001089,0.001066,2.673258,1.892777,4.194669,2.181254,1.574307,2.034247,1.925944,2.323837,1.968625,3.842498,2.539744,2.934617,4.586565,5.160328,6.098028,9.167799,5.998232,5.094282,2.773812,1.593012,0.547932,0.000099,0.000001,0.000000,0.882088,1.345890,2.280587,0.440613,0.568821,0.644253,0.977196,0.563767,0.537498,0.992452,1.064043,0.726405,0.586852,0.679597,0.565748,0.665295,0.753771,0.780125,0.746245,1.002443,0.970027,6.701199,11.370982,1.000000,4.473052,6.018682,9.679820,2.712019,3.229655,3.467016,4.326010,3.202505,3.012779,3.636130,3.903328,3.142391,2.837587,3.228542,2.670845,2.750142,2.832257,3.190919,2.637942,3.398959,3.376528,62.389888,241.363702,1.000000,3.523945,3.698483,3.423496,3.689052,2.949046,3.300640,3.071405,3.461662,3.164617,3.117796,2.743114,3.453654,4.362888,4.594866,5.140472,5.567272,4.431491,4.185986,2.872236,1.999273,1.329189,0.001066,0.001066,0.001066,0.627493,1.036321,0.599656,0.872677,0.580030,0.696392,0.706501,0.635528,0.502921,0.456578,0.579744,0.640078,0.780863,0.539956,0.945673,1.104028,0.964357,1.109091,0.816401,0.567303,0.401581,0.001066,0.001066,0.001066,10.144007,9.989901,13.830308,8.143138,7.721045,8.844884,8.860694,9.008807,8.033135,10.344460,9.072082,10.122694,11.717787,12.732784,13.474407,15.230184,13.131549,13.359335,8.528784,7.067036,4.303405,0.081819,0.010849,0.001066,Jive
3.688491,4.477049,3.464873,2.678794,2.495453,2.446945,2.502184,2.715100,2.691271,2.503526,2.903702,2.953491,4.207092,4.149232,5.076625,5.381422,4.928194,4.057596,2.962883,2.225006,1.521778,0.003586,0.001081,0.001066,3.535801,3.697571,5.801264,2.211220,2.868873,2.412525,3.018460,3.692807,3.265729,3.131201,4.059188,4.493702,7.668699,6.986957,10.701072,13.518683,10.875887,6.534940,3.188479,2.004855,0.882602,0.000110,0.000000,0.000000,0.731330,0.779803,2.424864,0.915773,1.454225,1.389351,1.201575,1.104787,1.384708,1.466980,1.228297,1.231748,0.859544,1.027291,0.906648,0.983402,0.974225,0.868121,1.027907,1.316717,1.028502,6.450662,4.370123,1.000000,4.031058,4.237489,10.597573,3.964092,5.678645,5.579526,4.448899,3.981311,5.355068,5.660687,4.288510,4.135689,3.120416,4.001852,3.252507,3.629049,3.690483,3.145952,3.527797,6.041973,3.885363,54.713126,67.785909,1.000000,3.510007,4.454151,2.946607,2.415632,2.067907,2.065674,2.093163,2.167196,2.182790,2.020016,2.324039,2.239475,3.515632,3.578148,4.213025,4.436806,4.194887,3.347194,2.534469,1.905877,1.314957,0.001066,0.001066,0.001066,0.938783,1.277187,0.496145,0.268504,0.157058,0.274205,0.194024,0.308116,0.271609,0.214078,0.298366,0.266743,0.309590,0.445189,0.559466,0.610102,0.551925,0.625269,0.654268,0.419167,0.273253,0.001066,0.001066,0.001066,9.831607,11.919219,16.151535,8.123805,10.261326,9.705767,9.299837,9.647617,10.634152,10.662051,10.142944,10.972187,13.281590,14.418941,15.889861,18.493374,16.883502,12.731183,8.563473,8.224791,4.798085,0.101892,0.006094,0.001066,Jive
2.495754,3.627875,3.204821,3.412305,3.046874,3.539003,2.829900,2.247975,2.365778,2.987815,3.112464,3.184448,4.609912,5.018793,6.087962,6.583526,5.227221,5.157248,3.959539,2.532284,1.857555,0.003659,0.001066,0.001066,1.008708,2.043965,1.758419,1.454025,1.748166,2.224233,1.689065,0.973740,1.115124,1.404413,1.946195,1.481955,2.875337,3.343007,6.116085,7.419994,5.444649,4.518699,2.265715,1.004242,0.633563,0.000067,0.000000,0.000000,0.797243,0.916990,1.583048,0.478681,0.526352,0.660249,1.115522,0.870268,0.741290,0.681157,0.621782,0.423479,0.225456,0.297596,0.151959,0.311158,0.393325,0.145948,0.110643,0.907665,0.721946,4.929136,1.000000,1.000000,4.730156,4.104845,7.626798,2.922845,3.021083,3.160685,5.418252,4.024328,4.001396,3.476362,2.959433,2.944980,2.720832,2.881575,2.418538,2.885992,2.627003,2.504411,2.347170,4.272469,3.264181,33.852247,1.000000,1.000000,2.375016,3.400274,2.998275,3.299777,2.921473,3.340455,2.663115,2.119879,2.242758,2.825553,2.887168,3.085089,4.571472,4.924656,6.028096,6.509918,5.041786,5.241930,4.032931,2.431737,1.762105,0.001066,0.001066,0.001066,0.083664,0.502858,0.705549,0.907204,0.507761,0.692751,0.533252,0.438905,0.380464,0.548885,0.555996,0.545606,0.991732,1.038137,0.511044,1.140176,0.932454,0.683950,0.917291,0.527192,0.361101,0.001066,0.001066,0.001066,6.748250,9.347235,9.859765,7.509784,7.547521,8.144390,7.958066,5.940224,6.501703,6.927883,7.400474,7.307615,9.833426,10.756565,12.789190,15.119673,11.824086,11.401303,8.126582,6.482082,4.383256,0.073969,0.001066,0.001066,Jive
5.043594,6.640988,5.894013,4.993991,4.132787,4.137138,3.968916,4.157945,3.997444,3.576191,3.545916,3.242122,4.988127,4.835703,5.216084,4.860946,4.045034,3.469368,3.001877,2.280799,1.716499,0.001881,0.001066,0.001066,2.457830,3.691978,5.827047,2.531267,2.476714,2.263919,1.873361,2.492965,2.764678,1.943186,1.758139,1.567739,4.652695,3.504013,4.551144,4.475931,2.979717,2.354189,1.882295,1.269511,0.778700,0.000014,0.000000,0.000000,0.253216,0.337134,1.209254,0.429071,0.522584,0.664019,0.668901,0.792684,1.073563,1.160058,0.609999,0.561992,0.606949,0.931399,0.741691,0.720927,0.840960,0.926045,0.976554,0.960024,0.635228,7.581330,1.000000,1.000000,3.763383,3.576590,5.629541,3.378949,3.244419,3.683368,4.436103,3.475374,4.298991,4.989212,3.273450,3.092763,3.149448,4.498984,3.393860,3.430635,3.991939,4.250166,4.349837,3.936032,3.229692,77.074921,1.000000,1.000000,5.002833,6.465710,5.532063,4.847216,3.936924,3.910546,3.839962,3.895027,3.614354,3.314593,3.395387,3.090877,4.757544,4.536951,4.886611,4.538028,3.764188,3.213581,2.815465,2.092542,1.633140,0.001066,0.001066,0.001066,0.823859,1.740882,1.010297,1.251842,0.856188,0.980016,0.963446,0.870680,1.033117,0.949842,0.884643,0.624454,0.638054,1.029767,1.062411,0.979737,0.771710,0.667583,0.567586,0.360914,0.156506,0.001066,0.001066,0.001066,10.375803,13.267379,16.640358,10.270382,9.011655,9.535809,9.765954,9.387868,10.587438,9.684054,8.225155,7.508282,12.504663,13.013716,12.838397,12.954701,10.701545,9.964329,8.347376,6.058798,4.740247,0.043681,0.001066,0.001066,Jive
2.972932,4.454670,4.280689,4.858112,3.694557,4.409371,3.945140,3.994293,3.610034,3.280622,3.043736,2.817053,3.696454,3.893817,5.026901,4.902070,4.175034,3.206668,2.013102,1.350145,1.060259,0.866992,0.512157,0.064800,2.008298,2.645200,2.299039,3.410992,2.560090,2.670933,3.162534,2.883606,3.425552,2.155525,2.128523,1.941458,2.762238,2.845432,4.969013,4.438350,5.018358,2.236643,1.020752,0.522178,0.352219,0.235676,0.140805,0.013974,1.632621,0.667497,0.276661,0.399715,0.763766,0.464898,0.897105,0.984797,1.297714,1.099053,0.882802,1.326027,0.949310,0.776503,0.845809,0.588839,1.081408,0.938453,0.852115,0.956108,0.870576,0.839956,1.109230,2.058300,7.403121,4.141496,3.063752,3.073696,4.049772,3.162658,4.155916,4.445928,5.714714,4.712014,3.700198,5.066574,4.247070,3.554174,3.637009,3.190919,4.138122,4.528923,3.596869,3.760697,3.254792,3.637744,4.006200,6.284327,2.757591,4.335180,4.197138,4.673570,3.523238,4.249273,3.684733,3.671568,3.152935,3.029755,2.779546,2.467103,3.445342,3.698724,4.602807,4.667862,3.576497,2.939793,1.873284,1.220808,0.923510,0.774468,0.418974,0.006071,0.343572,0.832976,0.729912,0.726466,0.589030,0.954339,0.916573,0.916574,0.747042,0.659561,0.607339,0.628043,0.716310,0.766802,1.006176,0.932235,0.824150,0.535958,0.284238,0.183710,0.116238,0.056060,0.020322,0.001066,9.895578,10.856738,9.170137,10.970292,10.212161,10.019097,10.386995,10.642968,10.941947,8.972360,8.357032,8.209812,10.042292,9.866064,13.379551,11.960611,12.790456,9.215818,5.618356,3.895905,2.977478,2.617923,1.908506,0.537290,Jive
2.207731,4.082717,3.386366,2.517763,1.896134,1.806341,1.414947,1.590824,1.349142,1.072882,1.156630,1.112133,1.749852,2.077303,2.382798,2.680245,2.367235,2.139130,1.612700,1.852297,1.204238,0.653537,0.161499,0.002062,2.151967,5.302267,2.091884,1.250675,0.861845,0.666015,0.510225,0.766939,0.642556,0.503580,0.501901,0.588301,1.350142,1.651808,1.924986,2.177876,1.571203,1.213820,0.730551,0.535920,0.217892,0.073593,0.022348,0.000033,1.807781,1.278844,0.707217,1.011267,0.653011,0.534357,0.690667,0.631607,1.580602,1.691791,1.496619,1.976102,1.672218,1.687937,1.763924,1.458969,1.410213,1.730388,1.906640,1.028759,0.704658,0.517698,1.477865,6.538020,7.661617,5.314020,4.975075,6.207171,3.242608,3.315656,3.978037,3.545710,7.173659,7.275770,6.032895,8.627750,6.624917,7.486001,8.178416,6.167662,5.625098,8.490912,8.525592,4.751401,4.020514,3.653855,5.225847,53.424941,1.936089,3.661244,3.295300,2.387037,1.766910,1.759227,1.324171,1.520557,1.213229,0.923396,1.003544,0.923930,1.376583,1.785137,2.087034,2.288371,2.026195,1.862210,1.418667,1.732162,1.148346,0.636227,0.111568,0.001066,0.173647,0.428083,0.378918,0.300556,0.204960,0.199543,0.093383,0.046740,0.131983,0.068609,0.109740,0.148072,0.259531,0.268733,0.465732,0.515853,0.556070,0.532014,0.323286,0.449362,0.241963,0.106518,0.003244,0.001066,8.723573,13.635596,9.148638,8.135264,5.038670,5.005682,4.553755,4.939553,5.266565,4.454129,4.511743,5.302472,7.293300,9.446285,10.242649,10.397669,8.481721,8.310679,6.363797,5.095171,3.162612,1.647584,0.802830,0.050113,Jive
3.770819,6.526927,4.483460,4.168885,3.078338,3.983840,3.272167,2.884318,2.550615,2.363778,2.162686,2.252484,2.447179,2.489323,2.867305,3.545125,3.425946,3.299490,2.663547,2.113656,1.960727,1.250586,1.039075,0.128164,3.060848,4.588413,2.700121,2.683964,2.235010,5.617378,3.033052,2.979488,1.741307,2.960436,1.546086,3.092579,2.523674,2.527491,2.815551,5.869113,5.718258,4.042215,2.096591,1.322785,1.073121,0.639406,0.387924,0.027613,2.179161,1.050906,0.687267,0.683476,1.222638,1.284028,1.402753,1.534057,1.483884,1.702457,1.457021,1.499696,1.660577,1.163026,1.070861,1.384396,1.476932,1.041390,1.297436,0.951400,0.710446,0.940515,0.473044,1.223135,10.937292,5.415640,3.788240,3.925044,5.138168,4.377667,5.291480,5.492178,6.283542,5.995665,6.033143,5.699304,6.765436,4.505561,4.034768,4.864373,5.177713,3.738875,4.932689,3.937454,3.077820,4.210333,2.448487,3.383821,3.445428,6.308892,4.290861,4.119442,2.743410,3.296694,2.895127,2.496801,2.336479,1.904613,1.891872,1.833444,2.009137,2.058644,2.410346,2.831674,2.645678,2.792243,2.324756,1.890718,1.815308,1.077674,0.964729,0.037469,0.857546,1.474496,0.806303,0.934080,0.543988,1.043467,0.825862,0.655851,0.604234,0.289621,0.558847,0.301099,0.367931,0.351020,0.437803,0.683289,0.553451,0.516514,0.472035,0.273074,0.251634,0.077235,0.043279,0.001066,12.639250,15.577528,10.675755,10.544473,9.302155,13.095221,10.604408,9.320359,8.428497,9.013162,7.786851,8.928363,9.628516,8.684371,9.600605,13.573203,13.401208,11.204646,8.764424,6.767460,5.365997,4.803040,2.747603,0.629134,Jive
